6.839955478730415095e-01 3.513849843295965281e-01 1.161701603703208630e+00 9.999569334791232889e-01
5.283814987366837190e-01 4.801685388040720093e-01 1.294970315135520078e+00 7.171850659891111368e-01
4.521655745533904036e-01 7.203889877316163037e-01 1.270449504445344546e+00 6.492105171800726104e-01
3.494792392330096642e-01 1.143170530854080047e+00 1.015193596364626138e+00 6.472147669922377888e-01
4.804196414462630904e-01 1.276864899301903611e+00 7.289143368968917791e-01 9.193201852162516952e-01
7.218707130767975100e-01 1.253176971886168944e+00 6.497432906859590407e-01 8.098655851526832539e-01
1.144602674765955452e+00 9.986988267498173588e-01 6.371224048451388233e-01 6.799509485381224350e-01
1.278482361032630799e+00 7.159734206707535353e-01 9.069031270041082449e-01 2.132931010065694799e-01
1.254504099434373909e+00 6.492467500296893457e-01 7.998170037418911305e-01 1.698364021405788515e-01
9.999520024134168628e-01 6.484183742047548993e-01 6.735124179143098244e-01 2.886393628948142331e-01
7.171846166947560830e-01 9.203121354303356316e-01 2.097364052319424521e-01 2.844644868812792327e-01
6.492176080861834508e-01 8.110553087624010615e-01 1.722799542385548277e-01 4.123306476199741777e-01
6.472221265353306219e-01 6.803251130177707662e-01 2.808567594704650672e-01 6.327829858419234954e-01
9.193263372888996754e-01 2.127861529834459697e-01 2.784690496932272774e-01 7.441299518574929772e-01
8.098675597203820464e-01 1.703217809471538891e-01 4.039229414612209301e-01 1.027578182839140597e+00
6.799488788728658140e-01 2.889492959098477476e-01 6.257578073476637304e-01 1.300545223812461959e+00
2.132948711833904665e-01 2.854695484427485219e-01 7.367018464584054183e-01 1.510352195909525852e+00
1.698381887035718407e-01 4.127758742800018421e-01 1.020165085818235617e+00 1.545417978595329034e+00
2.886451033429922042e-01 6.333913689827761484e-01 1.293864556385050602e+00 1.433384835943857905e+00
2.844673950619688862e-01 7.449106006124437407e-01 1.503691368612101842e+00 1.199877434936491793e+00
4.123345691208193942e-01 1.028095173593869482e+00 1.538987497080688938e+00 8.684956426603523960e-01
6.327881433054284299e-01 1.301158738926344816e+00 1.427290436651338368e+00 4.190915594999402582e-01
7.441332478578855936e-01 1.510968912778628770e+00 1.194411861050162393e+00 3.940047823221376477e-01
1.027581917518062493e+00 1.545957146720083220e+00 8.637957808161973450e-01 4.599347640593464126e-01
1.300549073434364322e+00 1.433909518410849238e+00 4.142201412433607621e-01 5.172405385553855428e-01
1.510355032432325828e+00 1.200393911413659476e+00 3.894565773124623043e-01 4.990786024494074935e-01
1.545420408435963733e+00 8.688516801844041737e-01 4.555229577367501670e-01 4.817212499802994152e-01
1.433387182428685902e+00 4.193767984002620408e-01 5.127327521318072456e-01 3.986200700422199428e-01
1.199878776278332504e+00 3.943542222302528488e-01 4.948320924493025408e-01 2.878517275522694541e-01
8.684960393460132710e-01 4.604001853546390022e-01 4.801275602252937924e-01 3.042762807875629694e-01
4.190927377587973512e-01 5.175968277324548561e-01 3.983930719808664866e-01 4.218299712291735948e-01
3.940077374693105039e-01 4.994448512806983209e-01 2.892163886704852138e-01 4.014981667020841027e-01
4.599368571115325377e-01 4.819983574620894662e-01 3.024883380244860476e-01 3.216704413581247812e-01
5.172422458332736062e-01 3.984170235187953213e-01 4.186986445802492462e-01 1.730569753898136554e-01
4.990804836507977682e-01 2.877052787134372625e-01 3.994004021764523960e-01 1.626504726681018698e-01
4.817201475592763349e-01 3.044956789676279141e-01 3.197499459317198478e-01 1.886437185347553391e-01
3.986189111003936580e-01 4.221148738703716097e-01 1.716864123861400471e-01 1.761299328566400257e-01
2.878529685016578132e-01 4.017796091681393733e-01 1.606887031937626054e-01 1.758392662159902753e-01
3.042784420106788290e-01 3.216783019093770180e-01 1.863373685172126371e-01 1.965473399828301104e-01
4.218317192546981453e-01 1.732114227004276363e-01 1.741600238717273264e-01 1.679277812205608178e-01
4.014980267546982007e-01 1.629351770240900499e-01 1.740463670566496091e-01 1.692427937884557199e-01
3.216705454612271420e-01 1.887323080425960531e-01 1.946154837480148503e-01 1.514071086241328967e-01
1.730587764415573160e-01 1.763457226973619563e-01 1.677108881738612334e-01 4.096294856740118617e-01
1.626508192501212868e-01 1.760513353383886537e-01 1.687926018148882268e-01 5.110270605771297658e-01
1.886446075557586810e-01 1.966129146502095248e-01 1.512511976029289329e-01 9.061883713655418671e-01
1.761313190989729216e-01 1.680955594336509540e-01 4.083849354603348303e-01 1.186559219078501037e+00
1.758393773793905934e-01 1.691644497999289509e-01 5.095207011425898491e-01 1.313602571361873084e+00
1.965482853801468477e-01 1.513968546212621225e-01 9.046581385739663750e-01 1.158717778805763210e+00
1.679273426233431621e-01 4.097254765658934206e-01 1.185157868293755135e+00 8.603014091517574569e-01
1.692423725505185494e-01 5.111960116839145973e-01 1.312177216018729276e+00 7.202241856683658794e-01
1.514081627351744619e-01 9.062906652191849988e-01 1.157379515189061125e+00 6.562979453697778132e-01
4.096306717075674508e-01 1.186696556887840037e+00 8.590136955621975323e-01 6.294963826152681907e-01
5.110278612226217820e-01 1.313735761392365031e+00 7.189719948275500316e-01 5.050365452681228051e-01
9.061892687137347302e-01 1.158830112755423025e+00 6.551396514041053498e-01 4.014985395294372039e-01
1.186560039942211819e+00 8.604037078820582218e-01 6.283744967471677212e-01 2.445742973502400830e-01
1.313603094096746693e+00 7.203237144340947085e-01 5.039913271307319143e-01 1.125529935333808157e-01
1.158718140810003128e+00 6.564074782242365069e-01 4.005581122461851495e-01 1.049571965773764687e-01
8.603017880123202676e-01 6.295854924622162896e-01 2.437881599181630499e-01 1.087303879447418936e-01
7.202247026039244604e-01 5.051317917192621465e-01 1.121646182938180053e-01 1.113147353997720745e-01
6.562983776066919628e-01 4.015788641430632633e-01 1.055265314849041375e-01 1.181859572749917459e-01
6.294967695839998045e-01 2.446351667058091761e-01 1.091262288915631207e-01 1.267859566682778272e-01
5.050368856695393038e-01 1.125741441234987261e-01 1.114293669828144151e-01 1.222676593861311417e-01
4.014987212509635306e-01 1.049048875109163809e-01 1.183165582026427937e-01 2.037351876897987302e-01
2.445743234553610645e-01 1.086533806988052436e-01 1.267031568609037206e-01 4.322547930898962276e-01
1.125527271996466933e-01 1.113346439884395356e-01 1.223690184710794215e-01 6.269764404799988977e-01
1.049566259231311111e-01 1.182061858158670181e-01 2.032002164689121482e-01 8.089716179687072017e-01
1.087304776309549331e-01 1.267367823040727315e-01 4.317616002800156449e-01 8.780276073019898098e-01
1.113150359023170055e-01 1.222945196088205538e-01 6.264355309118665449e-01 9.459276815107754421e-01
1.181855551090442991e-01 2.037638545187059336e-01 8.084297870237729944e-01 1.073731849004545547e+00
1.267860651185223897e-01 4.322972581688325211e-01 8.775126411383918912e-01 1.244620546084084012e+00
1.222678645361118671e-01 6.270272979250568479e-01 9.454317012357014161e-01 1.422991508451409759e+00
2.037355830772833165e-01 8.090179513810339396e-01 1.073266812503475887e+00 1.793957816533906513e+00
4.322551785795251122e-01 8.780742253943424336e-01 1.244181433249229141e+00 2.110269761690184875e+00
6.269767468935846244e-01 9.459686482949385411e-01 1.422569115392458894e+00 2.473553043487131120e+00
8.089718799348487588e-01 1.073770469289016871e+00 1.793562049939102288e+00 2.600966545394126861e+00
8.780278282115439037e-01 1.244659674832091278e+00 2.109897353872391967e+00 2.616508479072683802e+00
9.459278911690878200e-01 1.423027675544707993e+00 2.473190064405193844e+00 2.389562102260746723e+00
1.073732077796161866e+00 1.793989628506789114e+00 2.600623586725042902e+00 2.017779362340101024e+00
1.244620755637603882e+00 2.110304162140480333e+00 2.616181464510350274e+00 1.706844288100977103e+00
1.422991697827324264e+00 2.473583589159799256e+00 2.389252932016717068e+00 1.553186900167847551e+00
1.793958022839224897e+00 2.600996959065630332e+00 2.017488172750514508e+00 1.632623165634190743e+00
2.110269943632966605e+00 2.616536905990626938e+00 1.706562521683116840e+00 1.716820684448430168e+00
2.473553205884239325e+00 2.389588874764144499e+00 1.552920150827310719e+00 1.820531465264234150e+00
2.600966692864554730e+00 2.017804206497766817e+00 1.632369245789220047e+00 1.855247409707867501e+00
2.616508604404041982e+00 1.706866563720575769e+00 1.716580535024757825e+00 1.862064359535498648e+00
2.389562209129849180e+00 1.553209922560492728e+00 1.820302699120450507e+00 1.867654674373904866e+00
2.017779452026368325e+00 1.632644553107537089e+00 1.855030352814280858e+00 1.879252995689472794e+00
1.706844389550979502e+00 1.716841544137638564e+00 1.861857543800489401e+00 1.862386752499975540e+00
1.553187011676912199e+00 1.820551090396008487e+00 1.867458150435225672e+00 1.869127849070579606e+00
1.632623275484638370e+00 1.855266305593063381e+00 1.879066830761561224e+00 1.783676155599261515e+00
1.716820789302346606e+00 1.862081979304454515e+00 1.862209739561319521e+00 1.784979720423099048e+00
1.820531562895888467e+00 1.867671352377701988e+00 1.868959006938738066e+00 1.500210833946752143e+00
1.855247498804699191e+00 1.879269158710339171e+00 1.783517762053721478e+00 1.265249425698292018e+00
1.862064442614443260e+00 1.862402009929578606e+00 1.784826952156198132e+00 8.109922475016195786e-01
1.867654756281110551e+00 1.869141905135087489e+00 1.500072920384819986e+00 6.070608128352291688e-01
1.879253072442218286e+00 1.783690487957435789e+00 1.265117802150470316e+00 3.861257008653070089e-01
1.862386822025063449e+00 1.784991990522191374e+00 8.108640034786727124e-01 3.488507060386762948e-01
1.869127919407382210e+00 1.500224334220104705e+00 6.069462119993479510e-01 3.548949816609620611e-01
1.783676216223316402e+00 1.265259128516473153e+00 3.860295073214835004e-01 3.861117206804076107e-01
1.784979780936609695e+00 8.110032583439893417e-01 3.488767284027660676e-01 3.481469461650040786e-01
1.500210875185507886e+00 6.070709710843469331e-01 3.549648809014178119e-01 3.753771249352534922e-01
1.265249458179728892e+00 3.861328398963959629e-01 3.862092754920018467e-01 6.045708042645920877e-01
8.109922875085144867e-01 3.488502403516740569e-01 3.482411778590177587e-01 7.606479192341952800e-01
6.070608352328806800e-01 3.548840301065585567e-01 3.754641587825643390e-01 9.132783447820245204e-01
3.861257044034235864e-01 3.861046526487886266e-01 6.046536303613802010e-01 1.144449652683185992e+00
3.488506381493504116e-01 3.481398629434838687e-01 7.607240421396666008e-01 1.449418520508658492e+00
3.548949362201750946e-01 3.753683871757687585e-01 9.133561671229305512e-01 1.528835628747502895e+00
3.861116949044568480e-01 6.045651215635248210e-01 1.144522592899890334e+00 1.362342606148326363e+00
3.481468967201196696e-01 7.606404058074479613e-01 1.449486360131266638e+00 9.981039301455091328e-01
3.753770849918012242e-01 9.132716220130892015e-01 1.528900839887300522e+00 7.230157348605394940e-01
6.045707565436658770e-01 1.144443929425434714e+00 1.362403921391523109e+00 5.295770541857599545e-01
7.606478764892568023e-01 1.449412443552179575e+00 9.981636983775604710e-01 3.919905935739122493e-01
9.132783114175394568e-01 1.528829363167988564e+00 7.230707270319604030e-01 3.294134903260915181e-01
1.144449614676234184e+00 1.362337532404935159e+00 5.296215239094387295e-01 4.316766869017233388e-01
1.449418484272444907e+00 9.980992840399351973e-01 3.920377138360811031e-01 3.191215860037247554e-01
1.528835604694617878e+00 7.230106331821339882e-01 3.294502134131210291e-01 4.211068328447045706e-01
1.362342590389949093e+00 5.295733113938750902e-01 4.317231433626050885e-01 3.446837389488293657e-01
9.981039114101168952e-01 3.919887091731383832e-01 3.191574047903406042e-01 4.780950200535266092e-01
7.230157197773504629e-01 3.294082250514387411e-01 4.211462591628835628e-01 4.952585217212400748e-01
5.295770527658366644e-01 4.316737279250501547e-01 3.447149286435969850e-01 5.458564587793793832e-01
3.919905703269973563e-01 3.191169044396683363e-01 4.780996574065159987e-01 7.737492892414625789e-01
3.294134707653044170e-01 4.211050401410499355e-01 4.952382151605656535e-01 7.947384143636060383e-01
4.316766675430945832e-01 3.446794053504798061e-01 5.458224694313126291e-01 7.530769376302445250e-01
3.191215777739304649e-01 4.780940010189785871e-01 7.737181367043187707e-01 3.934377110049717130e-01
4.211068140641187618e-01 4.952615161772648267e-01 7.947105377772321066e-01 9.724686129305014359e-02
3.446837239616163395e-01 5.458594952450949167e-01 7.530559752372892879e-01 2.465201088038443955e-01
4.780950379268424921e-01 7.737513964501012698e-01 3.934222831003000298e-01 5.399216848083591147e-01
4.952585417645624655e-01 7.947416260425973489e-01 9.725484198150158299e-02 6.056180631848427920e-01
5.458564709887713251e-01 7.530789045272766602e-01 2.465324958756601736e-01 5.544075199910027951e-01
7.737493073323413739e-01 3.934375742955318334e-01 5.399393874155714590e-01 2.774094881810840185e-01
7.947384265710267792e-01 9.724738666549262445e-02 6.056389545665281648e-01 1.067487854300260552e-01
7.530769353387595233e-01 2.465198289450679370e-01 5.544245199982085204e-01 2.862312291025299604e-01
3.934377093653943502e-01 5.399200477114726171e-01 2.774207800922343092e-01 3.367771219719969400e-01
9.724686840258363330e-02 6.056157242310634681e-01 1.067567914217779357e-01 3.783285861625354518e-01
2.465200925898575757e-01 5.544060353685350551e-01 2.862435981248945271e-01 2.762820081383615123e-01
5.399216693438718684e-01 2.774092038944479532e-01 3.367929831541479069e-01 2.090573504052866405e-01
6.056180547529682601e-01 1.067490187381762157e-01 3.783453450950923780e-01 8.557081942651999229e-02
5.544075201384244256e-01 2.862301649319294872e-01 2.762963112318276293e-01 1.587247696744231162e-01
2.774094914397803313e-01 3.367753221240554762e-01 2.090686624898549228e-01 1.878718438077241482e-01
1.067487740904561333e-01 3.783273112407271599e-01 8.557117539115566274e-02 3.505436723631659701e-01
2.862312168226590625e-01 2.762805092217190950e-01 1.587300980877900947e-01 5.255559778783710501e-01
3.367771143802377187e-01 2.090566144710818419e-01 1.878783592565037575e-01 5.625746724772806573e-01
3.783285802470880421e-01 8.557086561010879278e-02 3.505551803717796844e-01 7.280802816031788360e-01
2.762820051318053971e-01 1.587250188690286501e-01 5.255663569691559900e-01 1.012097433753009978e+00
2.090573509429544674e-01 1.878706763384863088e-01 5.625851551900608039e-01 1.253522859313601856e+00
8.557082677674833493e-02 3.505429522610751802e-01 7.280906270272355929e-01 1.288106529415182999e+00
1.587247620984545138e-01 5.255550023940975812e-01 1.012106464131918182e+00 1.262701253950054170e+00
1.878718376243407040e-01 5.625735794840970305e-01 1.253532125962269594e+00 1.409814414799263504e+00
3.505436653755883425e-01 7.280796356369942934e-01 1.288115498582365737e+00 1.592767590363343810e+00
5.255559710895736369e-01 1.012096619848113832e+00 1.262709905751030259e+00 1.606144898024499890e+00
5.625746689596614614e-01 1.253521982348065222e+00 1.409822434439482519e+00 1.378123708650334400e+00
7.280802764202319866e-01 1.288105742425454947e+00 1.592775235534196421e+00 1.289161231380101746e+00
1.012097427913347669e+00 1.262700578720543199e+00 1.606152211707676303e+00 1.339123668112791599e+00
1.253522854986441004e+00 1.409813733058939089e+00 1.378130546404960466e+00 1.485508177953074105e+00
1.288106526273108621e+00 1.592766893522057137e+00 1.289167916661051905e+00 1.389256296519441047e+00
1.262701250341569770e+00 1.606144253251702958e+00 1.339129803838958965e+00 1.186834736565441473e+00
1.409814410723822853e+00 1.378123116552006477e+00 1.485514162516147652e+00 1.058322164617216288e+00
1.592767586932532620e+00 1.289160747448296895e+00 1.389261928315263406e+00 1.197047216701222494e+00
1.606144895382972004e+00 1.339123100158800650e+00 1.186840063068524520e+00 1.323322777868964240e+00
1.378123706648793911e+00 1.485507655234219238e+00 1.058327346018971493e+00 1.240017520279982799e+00
1.289161228496185085e+00 1.389255795164860530e+00 1.197051991723545816e+00 1.018176165119402343e+00
1.339123665076710212e+00 1.186834292975368577e+00 1.323327339172192474e+00 7.830547454806975338e-01
1.485508175502917583e+00 1.058321768280646946e+00 1.240021793784814363e+00 6.311924713680551191e-01
1.389256294587919216e+00 1.197046809119454158e+00 1.018180322127256510e+00 4.385295028062422551e-01
1.186834734963236881e+00 1.323322351071581471e+00 7.830586826535398393e-01 2.132344636958802830e-01
1.058322162445494818e+00 1.240017137357002142e+00 6.311957596524452319e-01 2.481328097117929676e-01
1.197047214211522270e+00 1.018175854128052782e+00 4.385309247771052021e-01 3.018928382441144476e-01
1.323322775912707749e+00 7.830543897354864669e-01 2.132331890410647524e-01 4.646076475863143984e-01
1.240017519069533725e+00 6.311921574198325890e-01 2.481320565606807693e-01 7.241895366847190818e-01
1.018176163790369904e+00 4.385294084868450737e-01 3.018915371179775042e-01 6.795171367435002274e-01
7.830547440450565944e-01 2.132347798459967858e-01 4.646060928240533516e-01 5.947561534211033285e-01
6.311924709692752211e-01 2.481329051602286506e-01 7.241868963952402538e-01 3.392243579725209845e-01
4.385295039514885418e-01 3.018927478814713017e-01 6.795152363698978570e-01 3.392243579725209845e-01
2.132344649212222221e-01 4.646078525505482060e-01 5.947542799749306885e-01 5.542225957096587052e-01
2.481328083564160458e-01 4.646078525505482060e-01 3.392252984435542573e-01 9.234308709343086452e-01
3.018928396643175138e-01 5.267231261710525470e-01 7.089217185376275321e-01 1.007161648053410907e+00
4.646076493512647509e-01 2.503110886932716217e-01 8.695329208012518851e-01 1.506683592634830093e+00
7.241895382354034405e-01 6.168521581628348960e-01 1.119681039113404442e+00 1.707903764613948550e+00
6.795171368620285257e-01 9.081476655245864782e-01 1.306932920642026819e+00 1.835102155021426595e+00
5.947561536229700740e-01 1.165014871471167224e+00 1.787287598980018322e+00 1.477431867478450345e+00
3.392243567249602076e-01 1.438304641022800645e+00 1.993562761605422562e+00 1.111981847396434242e+00
7.089203223637602358e-01 1.582154861868392937e+00 2.020241183087528203e+00 6.156542974797193368e-01
8.695309011365107699e-01 2.052679170707500944e+00 1.604649544068196265e+00 4.206974659300783403e-01
1.119678991179920535e+00 2.242115625385946664e+00 1.136624927131303586e+00 3.924993747262787713e-01
1.306931035903481586e+00 2.281193418596095590e+00 6.320205201479248691e-01 2.531985765877426964e-01
1.787285795030235658e+00 1.851062324336206766e+00 3.850256847279088235e-01 4.825066167248613924e-01
1.993561053891148571e+00 1.381431977715271708e+00 2.830273396840756184e-01 4.640606363071620444e-01
2.020239529441494764e+00 8.672484034319363211e-01 1.513867794025459401e-01 3.133563055529982044e-01
1.604648042652932594e+00 5.957721747762922959e-01 2.391688156015536748e-01 1.778946418154993270e-01
1.136623547056129224e+00 5.004608982799692019e-01 1.978288068955773027e-01 5.235801705831739650e-01
6.320191418339305978e-01 3.181644130610000176e-01 3.688614582467786840e-01 3.918618894052683377e-01
3.850244850139010744e-01 3.276126305562773178e-01 3.131266906502924718e-01 2.759758242639111514e-01
2.830261247392903967e-01 2.291873897399252791e-01 3.570551418932230159e-01 2.817431803337930307e-01
1.513859119259149399e-01 3.951501581062983326e-01 1.761959288579839911e-01 3.235725035287078111e-01
2.391689677867190611e-01 3.779238428140860862e-01 1.815261481120671871e-01 2.977855593652657396e-01
1.978294302655370929e-01 4.621216809459355868e-01 8.844840435561547587e-02 6.536133142676338048e-01
3.688613083835597384e-01 2.033639356040016777e-01 3.494280168561937905e-01 7.391856654177345609e-01
3.131262605013549472e-01 5.624404876593384894e-02 4.782066662729096418e-01 8.372669439798685609e-01
3.570548902357271737e-01 9.696241959877532901e-02 7.519234463122540513e-01 8.281879120476970391e-01
1.761963942896788426e-01 4.064297963828708560e-01 8.593381671974273939e-01 9.485378586050942085e-01
1.815268502571406317e-01 5.340952933229219379e-01 9.126753575316892686e-01 1.099710431761816487e+00
8.844914388077619594e-02 8.535262847467439684e-01 9.036712591570844610e-01 1.005358571617263275e+00
3.494276955989323863e-01 9.482580514219586254e-01 1.043004146960240686e+00 8.007234954600634946e-01
4.782061767365623495e-01 1.010356171012565252e+00 1.189187996581477336e+00 4.925032783791852831e-01
7.519227664876851902e-01 9.966427098198866741e-01 1.044923937733432506e+00 5.952334886120719259e-01
8.593375352734130557e-01 1.123378896311428843e+00 7.484364216185137586e-01 7.625857425921189758e-01
9.126747330057717322e-01 1.266343664354405263e+00 3.863800401626397152e-01 8.878489476912398981e-01
9.036706585321157004e-01 1.115252251701880581e+00 5.023151339325336862e-01 9.143719548153061982e-01
1.043003591560224708e+00 8.118462067241529745e-01 6.919911624351897661e-01 1.012896698235842052e+00
1.189187466396449899e+00 3.640729141388997503e-01 8.108701938798825726e-01 1.049611542410479048e+00
1.044923516422812781e+00 4.503633451650865815e-01 8.540427521728135574e-01 1.217880235735728123e+00
7.484361693970715823e-01 6.317283691084406572e-01 9.592882050597865140e-01 1.080821236147280207e+00
3.863803447720993711e-01 7.586521135735940780e-01 9.846776194761723833e-01 8.555744736177932630e-01
5.023155458822312625e-01 7.986963363348369427e-01 1.168308132680919931e+00 3.656020755911117970e-01
6.919915757983130522e-01 9.048406513070492707e-01 1.031691467568204734e+00 1.943437850632095121e-01
8.108705774624219709e-01 9.395365096891707957e-01 8.483695097728116696e-01 7.535706652941374095e-01
8.540431232147670526e-01 1.119349180002880528e+00 3.975883974011205635e-01 7.938430418526087884e-01
9.592885629094118904e-01 9.892927343449009481e-01 2.420724215822776249e-01 8.430701542374923196e-01
9.846779475750806476e-01 8.072431778537852987e-01 7.962347905362872069e-01 4.766912586363960536e-01
1.168308456683625263e+00 3.680679413867384842e-01 8.429213124207218799e-01 4.940237082361192411e-01
1.031691756207144151e+00 2.733771876833860914e-01 8.503656325833630625e-01 4.724258937473165276e-01
8.483697282275102225e-01 8.229154201921045075e-01 5.047592023730629318e-01 3.690749894015210586e-01
3.975885037085123974e-01 8.669525952412772130e-01 5.290923051800894283e-01 3.361492631648810847e-01
2.420721929166367858e-01 8.875352422967989208e-01 4.950646273510444506e-01 5.923665625464903384e-01
7.962345899849434527e-01 5.380217136682007295e-01 3.702974174542748576e-01 8.657647555305507669e-01
8.429211204385625988e-01 5.577314020226744606e-01 3.532590518357869858e-01 1.035173071227428965e+00
8.503654277410198636e-01 5.236165293575535395e-01 6.280971875241965208e-01 1.150365613861571656e+00
5.047589871841718923e-01 3.987849758945439804e-01 8.958012720611329138e-01 1.214664066740172244e+00
5.290921059484365863e-01 3.771617997695451141e-01 1.059794181564702065e+00 1.082822199356043180e+00
4.950644463397320116e-01 6.440268114625924412e-01 1.172317380378201435e+00 8.377129033009902415e-01
3.702972660828122708e-01 9.164530720160752875e-01 1.236494071781902182e+00 4.218180407747902372e-01
3.532589005190135412e-01 1.081521825551998273e+00 1.098501118141426369e+00 3.380191715028337263e-01
6.280970540920657319e-01 1.193567486831117463e+00 8.423093380695914068e-01 2.733382015445054436e-01
8.958011217118847513e-01 1.256284880333043752e+00 4.192233953275352754e-01 5.183023015395071820e-01
1.059794033345034858e+00 1.117270986545372491e+00 3.126152129277148251e-01 1.024957162376171516e+00
1.172317238344353640e+00 8.622183384249544336e-01 2.587947959370645035e-01 1.244655004516091790e+00
1.236493937657335396e+00 4.307579209472046089e-01 5.282522996404303006e-01 1.347153400957245895e+00
1.098500998755077784e+00 3.176682859132821113e-01 1.046162840135296479e+00 1.119893551979662005e+00
8.423092280759607586e-01 2.426150699901765406e-01 1.261976202068525010e+00 1.226707767393712345e+00
4.192233408872936828e-01 5.307447749873109855e-01 1.357758407197452444e+00 1.460321201198316654e+00
3.126152260933426352e-01 1.052755786975712038e+00 1.131081193521684236e+00 1.695605967670350767e+00
2.587948995879201797e-01 1.273527850388926241e+00 1.237350957347846947e+00 1.490445592466682623e+00
5.282522714789843477e-01 1.371216725352089050e+00 1.474320465012251891e+00 1.129157413114086905e+00
1.046162775162417846e+00 1.143349114560888724e+00 1.707195359925162803e+00 6.190703264364084690e-01
1.261976117436534706e+00 1.249130867956399493e+00 1.497486581864592159e+00 6.265387163657328840e-01
1.357758322155520281e+00 1.483848300327442082e+00 1.131377183733511815e+00 9.021256141100614245e-01
1.131081113946343253e+00 1.717191674341957963e+00 6.293703177150907768e-01 1.023943735358985085e+00
1.237350880685759380e+00 1.507036342582345423e+00 6.339145308280279556e-01 1.037810295168498209e+00
1.474320395353992508e+00 1.141868073941556538e+00 9.105350072280014029e-01 7.554088475650591050e-01
1.707195291452785701e+00 6.377267865232167932e-01 1.034545761007375830e+00 4.827160450028811778e-01
1.497486522631448658e+00 6.426998535848676974e-01 1.042852626039380226e+00 3.487543368594424043e-01
1.131377126135696631e+00 9.178764742078834304e-01 7.591517204007989239e-01 1.916938728867749187e-01
6.293702596203113453e-01 1.040611349382207784e+00 4.878829687191648112e-01 6.684758332372368883e-02
6.339144746689289178e-01 1.050383585651925245e+00 3.507361003872966343e-01 8.528834617908111204e-02
9.105349567470363281e-01 7.666941714774836436e-01 1.913959824498548123e-01 7.851116967188764839e-02
1.034545714397918648e+00 4.946038023978624465e-01 7.329695308759287542e-02 5.783866186534854237e-02
1.042852579912259214e+00 3.569963931322438500e-01 8.356385362949073081e-02 2.512824386169239532e-01
7.591516759485056332e-01 1.978836219028700938e-01 7.399552608696430278e-02 6.110813938265972078e-01
4.878829265326531384e-01 7.849922497516188813e-02 6.208489794804818163e-02 8.503519750766699303e-01
3.507360652512931942e-01 8.581298560549138754e-02 2.549067245288644257e-01 8.550776971142763916e-01
1.913959490115385298e-01 7.709446162281148596e-02 6.171798626855095060e-01 7.175969108485327208e-01
7.329691684807011776e-02 5.855652841363358230e-02 8.560067861740069395e-01 7.954897464935645202e-01
8.356384527489907343e-02 2.577915876360800662e-01 8.584624936962630404e-01 1.017448896895314148e+00
7.399551648940459747e-02 6.196350549261506746e-01 7.193123735871813640e-01 1.109389642632410355e+00
6.208491034091195848e-02 8.593701142946202909e-01 7.995780531365839217e-01 9.910763184435393836e-01
2.549067040316974064e-01 8.622652527428413816e-01 1.022047954717395513e+00 7.716842751546344470e-01
6.171798410038568106e-01 7.234623541135268843e-01 1.112445589358073583e+00 5.872591127087624097e-01
8.560067605777199606e-01 8.026281291897906511e-01 9.935323907646629316e-01 3.507109263456691384e-01
8.584624692462644591e-01 1.024798110139509832e+00 7.740056954514316079e-01 5.897960677609674907e-01
7.193123496152632468e-01 1.115665155566007316e+00 5.887739393888055117e-01 5.746105388396468561e-01
7.995780313078340029e-01 9.967328728661962733e-01 3.516370667594819199e-01 6.345411388126139807e-01
1.022047933828985400e+00 7.769615952381193624e-01 5.872988656711993771e-01 3.131825614206953379e-01
1.112445568316016375e+00 5.917161304368164787e-01 5.710086106656114824e-01 2.937527638730711432e-01
9.935323706738697913e-01 3.541766910080075270e-01 6.358004347710680682e-01 2.693599678122666208e-01
7.740056768561225375e-01 5.869151694051210066e-01 3.164567641842789270e-01 2.966213343174857742e-01
5.887739220143769492e-01 5.702111870208691480e-01 2.936660728168477008e-01 3.299005574232341531e-01
3.516370523841887974e-01 6.343116945078881574e-01 2.715390142482947966e-01 2.460370473295271920e-01
5.872988715036869811e-01 3.162326163828763081e-01 2.992370174974870456e-01 3.776292272111716475e-01
5.710086199223406433e-01 2.958636616610398895e-01 3.293792304829374351e-01 3.662041865627264081e-01
6.358004405010798665e-01 2.729480960082432683e-01 2.433619985993717982e-01 4.429104430074902177e-01
3.164567607286924433e-01 3.004910676756097354e-01 3.784709114007931974e-01 4.857523686549982123e-01
2.936660615659557050e-01 3.304467660393252126e-01 3.686622237421804393e-01 1.086287110077217122e+00
2.715390037057429651e-01 2.435250626572801336e-01 4.437609696792899072e-01 1.323797606062902421e+00
2.992370072867454045e-01 3.783996045573199130e-01 4.875554024192669811e-01 1.502158690494714399e+00
3.293792258580282017e-01 3.687650391441532061e-01 1.087778021755042568e+00 1.168345326707147969e+00
2.433620016796001484e-01 4.453016302025925577e-01 1.325494273731225858e+00 8.459411128919380740e-01
3.784709104029941318e-01 4.886322245437407230e-01 1.503166695376263906e+00 3.699212052232964121e-01
3.686622197061022455e-01 1.088797782930019720e+00 1.169184358780854360e+00 2.961397464493946141e-01
4.437609604445484357e-01 1.326436963482825915e+00 8.458629371250555584e-01 2.979400941033090167e-01
4.875553942150083753e-01 1.504363375088681343e+00 3.701912732939322548e-01 3.398624874371066751e-01
1.087778014263993898e+00 1.170230012917758966e+00 2.976534854946465969e-01 6.063863712246311266e-01
